"x","y"
"1313798400000","47.3092105263158"
"1314057600000","46.9483870967742"
"1314316800000","50.4829931972789"
"1314576000000","58.6521739130435"
"1314835200000","55.8372093023256"
"1315094400000","54.1641791044776"
"1315353600000","52.1323529411765"
"1315612800000","45.0601503759398"
"1315872000000","45.9084507042254"
"1316131200000","52.1764705882353"
"1316390400000","52.3858267716535"
"1316649600000","41.4797297297297"
"1316908800000","41.7664233576642"
"1317168000000","40.9319727891156"
"1317427200000","37.5804195804196"
"1317686400000","51.8660714285714"
"1317945600000","41.1159420289855"
"1318204800000","47.8211382113821"
"1318464000000","51.3814432989691"
"1318723200000","41.8571428571429"
"1318982400000","38.5714285714286"
"1319241600000","52.1836734693878"
"1319500800000","40.5116279069767"
"1319760000000","48.7428571428571"
"1320019200000","39.5572519083969"
"1320278400000","50.024"
"1320537600000","34.9583333333333"
"1320796800000","40.0496894409938"
"1321056000000","37.0743243243243"
"1321315200000","37.0060606060606"
"1321574400000","38.8646616541353"
"1321833600000","40.4237288135593"
"1322092800000","44.4070796460177"
"1322352000000","44.3947368421053"
"1322611200000","42.4844720496894"
"1322870400000","37.0460526315789"
"1323129600000","46.6549707602339"
"1323388800000","38.0136054421769"
"1323648000000","38.2834645669291"
"1323907200000","43.3035714285714"
"1324166400000","32.1666666666667"
"1324425600000","37.4295302013423"
"1324684800000","32.1241379310345"
"1324944000000","35.9379310344828"
"1325203200000","35.5704225352113"
"1325462400000","35.8278145695364"
"1325721600000","47.578231292517"
"1325980800000","39.2883435582822"
"1326240000000","46.6601307189542"
"1326499200000","45.38"
"1326758400000","42.7911392405063"
"1327017600000","46.7586206896552"
"1327276800000","35.8823529411765"
"1327536000000","47.8115942028985"
"1327795200000","38.4790419161677"
"1328054400000","46.113475177305"
"1328313600000","46.0955414012739"
"1328572800000","51.1824817518248"
"1328832000000","61.2753623188406"
"1329091200000","58.3357664233577"
"1329350400000","69.1086956521739"
"1329609600000","37.7088607594937"
"1329868800000","45.2452830188679"
"1330128000000","38.2181818181818"
"1330387200000","42.03125"
"1330646400000","57.0522388059701"
"1330905600000","48.1310344827586"
"1331164800000","42.5448717948718"
"1331424000000","38.9776119402985"
"1331683200000","50.3284671532847"
"1331942400000","40.4470588235294"
"1332201600000","42.7125"
"1332460800000","48.8571428571429"
"1332720000000","43.8344370860927"
"1332979200000","53.3191489361702"
"1333238400000","39.1760563380282"
"1333497600000","52.1386861313869"
"1333756800000","47.1317829457364"
"1334016000000","57.6054421768707"
"1334275200000","58.25"
"1334534400000","57.18"
"1334793600000","50.3184713375796"
"1335052800000","45.3857142857143"
"1335312000000","59.503937007874"
"1335571200000","48.8618421052632"
"1335830400000","60.0470588235294"
"1336089600000","87.5652173913043"
"1336348800000","107.335294117647"
"1336608000000","91.3333333333333"
"1336867200000","105.264285714286"
"1337126400000","149.404958677686"
"1337385600000","237.610738255034"
"1337644800000","204.173913043478"
"1337904000000","239.661157024793"
"1338163200000","210.478873239437"
"1338422400000","152.268115942029"
"1338681600000","219.614379084967"
"1338940800000","104.16339869281"
"1339200000000","193.27485380117"
"1339459200000","116.942307692308"
"1339718400000","345.823899371069"
"1339977600000","223.262857142857"
"1340236800000","196.926470588235"
"1340496000000","170.931297709924"
"1340755200000","189.41717791411"
"1341014400000","171.348484848485"
"1341273600000","141.66875"
"1341532800000","154.296774193548"
"1341792000000","154.165644171779"
"1342051200000","162.02"
"1342310400000","188.178571428571"
"1342569600000","210.245161290323"
"1342828800000","245.340425531915"
"1343088000000","176.204968944099"
"1343347200000","152.556179775281"
"1343606400000","195.426136363636"
"1343865600000","201.278787878788"
"1344124800000","239.446043165468"
"1344384000000","241.975903614458"
"1344643200000","197.255952380952"
"1344902400000","219.783439490446"
"1345161600000","293.869565217391"
"1345420800000","205.959770114943"
"1345680000000","192.836363636364"
"1345939200000","164.916201117318"
"1346198400000","203.625"
"1346457600000","253.254658385093"
"1346716800000","261.084967320261"
"1346976000000","199.303571428571"
"1347235200000","224.213333333333"
"1347494400000","223.269230769231"
"1347753600000","176.490683229814"
"1348012800000","228.58865248227"
"1348272000000","140.216560509554"
"1348531200000","173.935251798561"
"1348790400000","207.392405063291"
"1349049600000","188.75572519084"
"1349308800000","247.713178294574"
"1349568000000","277.808"
"1349827200000","209.570469798658"
"1350086400000","223.581081081081"
"1350345600000","222.793548387097"
"1350604800000","187.283582089552"
"1350864000000","274.866242038217"
"1351123200000","188.797202797203"
"1351382400000","108.222891566265"
"1351641600000","191.916083916084"
"1351900800000","163.691780821918"
"1352160000000","236.933333333333"
"1352419200000","165.506578947368"
"1352678400000","181.083333333333"
"1352937600000","276.5"
"1353196800000","233.808219178082"
"1353456000000","257.013157894737"
"1353715200000","196.807947019868"
"1353974400000","186.702702702703"
"1354233600000","238.064"
"1354492800000","147.340136054422"
"1354752000000","271.262773722628"
"1355011200000","254.436507936508"
"1355270400000","282.584615384615"
"1355529600000","279.008620689655"
"1355788800000","398.496"
"1356048000000","353.809523809524"
"1356307200000","273.568181818182"
"1356566400000","280.685897435897"
"1356825600000","273.777108433735"
"1357084800000","257.732026143791"
"1357344000000","280.822695035461"
"1357603200000","290.406015037594"
"1357862400000","450.846153846154"
"1358121600000","283.821656050955"
"1358380800000","433.333333333333"
"1358640000000","318.238461538462"
"1358899200000","370.460317460317"
"1359158400000","335.679487179487"
"1359417600000","327.23417721519"
"1359676800000","403.959183673469"
"1359936000000","335.396341463415"
"1360195200000","397.642857142857"
"1360454400000","350.577639751553"
"1360713600000","345.555555555556"
"1360972800000","272.132275132275"
"1361232000000","342.88679245283"
"1361491200000","365.711764705882"
"1361750400000","329.137254901961"
"1362009600000","375.125"
"1362268800000","338.254658385093"
"1362528000000","404.903225806452"
"1362787200000","328.674556213018"
"1363046400000","359.140740740741"
"1363305600000","364.976744186047"
"1363564800000","228.868421052632"
"1363824000000","254.880733944954"
"1364083200000","271.613756613757"
"1364342400000","406.160305343511"
"1364601600000","342.173410404624"
"1364860800000","349.591160220994"
"1365120000000","388.436708860759"
"1365379200000","397.935483870968"
"1365638400000","427.54375"
"1365897600000","362.555555555556"
"1366156800000","331.614035087719"
