,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
xgBoostLSTM5Layer_4,0.8672546749119221,0.6068235149550966,0.8672546749119221,0.8432805713747911,0.6016949930028767,0.8672546749119221,0.8672546749119221,0.5986302277143941,0.8672546749119221,0.8509142207921997
xgBoostLSTM6Layer_4,0.8756929217275616,0.6210800650917212,0.8756929217275616,0.8529824075839215,0.6101351324885376,0.8756929217275616,0.8756929217275616,0.6097748368270808,0.8756929217275616,0.8597229759969899
xgBoostLSTM7Layer_4,0.8760501613737712,0.6230116239101509,0.8760501613737712,0.8542788216306754,0.6104763677077747,0.8760501613737712,0.8760501613737712,0.6108513444724837,0.8760501613737712,0.8604978460482741
xgBoostLSTM0Layer_6,0.8232526053856957,0.6631158916855205,0.8232526053856957,0.8514323646558999,0.7785899625498193,0.8232526053856957,0.8232526053856957,0.6999927396919828,0.8232526053856958,0.8316276954874336
xgBoostLSTM1Layer_6,0.8294858212816281,0.6498660793926269,0.8294858212816281,0.8555062267201943,0.7230396441499357,0.8294858212816281,0.8294858212816281,0.6688630872966081,0.8294858212816281,0.8372911475063611
xgBoostLSTM2Layer_6,0.7974328019906871,0.615222768354948,0.7974328019906871,0.8079843470321287,0.635326336622357,0.7974328019906871,0.7974328019906871,0.6077878679389018,0.7974328019906871,0.7961866972211249
xgBoostLSTM3Layer_6,0.7964473133114883,0.5369792925813298,0.7964473133114883,0.7996163170271351,0.562724538872011,0.7964473133114883,0.7964473133114883,0.5442245409573979,0.7964473133114883,0.7955857510670157
xgBoostLSTM4Layer_6,0.8119194855749094,0.6639538579850557,0.8119194855749094,0.8241536065249722,0.5534948655839066,0.8119194855749094,0.8119194855749094,0.5510327190509833,0.8119194855749094,0.8010597211016707
xgBoostLSTM5Layer_6,0.808137672768484,0.5332304411653362,0.808137672768484,0.8111249655092118,0.5281125242170766,0.808137672768484,0.808137672768484,0.5096698925980457,0.808137672768484,0.7970386713110226
xgBoostLSTM6Layer_6,0.8181650200793318,0.5439591897302775,0.8181650200793318,0.8149832665364523,0.5362008353319375,0.8181650200793318,0.8181650200793318,0.5229410451672838,0.8181650200793318,0.8053127939264719
xgBoostLSTM7Layer_6,0.8185345783340314,0.5452291800242938,0.8185345783340314,0.816828953530433,0.5358408365009414,0.8185345783340314,0.8185345783340314,0.5225780685616178,0.8185345783340314,0.8059642531888109
xgBoostLSTM0Layer_8,0.8297075562344478,0.513098413349959,0.8297075562344478,0.8414505744117288,0.5616738752325541,0.8297075562344478,0.8297075562344478,0.5144922029052699,0.8297075562344478,0.8307951856491772
xgBoostLSTM1Layer_8,0.8266402227204415,0.4796314106522067,0.8266402227204415,0.8368731529962345,0.540807966513853,0.8266402227204415,0.8266402227204415,0.45877996192014,0.8266402227204416,0.8223434133086781
xgBoostLSTM2Layer_8,0.8546281012096874,0.563019908007927,0.8546281012096874,0.8555453599885355,0.5675385918285466,0.8546281012096874,0.8546281012096874,0.5610246272420518,0.8546281012096874,0.8540316316506664
xgBoostLSTM3Layer_8,0.8425435462810121,0.5929562753341961,0.8425435462810121,0.8402176888293372,0.5913109592734136,0.8425435462810121,0.8425435462810121,0.5887342634146777,0.8425435462810121,0.838382571075959
xgBoostLSTM4Layer_8,0.8311241962107959,0.549442259971064,0.8311241962107959,0.8260297216357598,0.5247321274627899,0.8311241962107959,0.8311241962107959,0.5318237257831513,0.8311241962107959,0.8253808390062531
xgBoostLSTM5Layer_8,0.8098622779570821,0.5386128380010772,0.8098622779570821,0.8034873402215713,0.6169321168035992,0.8098622779570821,0.8098622779570821,0.5319122300443608,0.8098622779570821,0.8010666043486453
xgBoostLSTM6Layer_8,0.8154918820370051,0.5615315349812381,0.8154918820370051,0.8142842726644759,0.6116375271618061,0.8154918820370051,0.8154918820370051,0.5303853394219619,0.8154918820370051,0.8036367440861072
xgBoostLSTM7Layer_8,0.8169824336642932,0.5859737178831741,0.8169824336642932,0.8213359500431452,0.6135815700172038,0.8169824336642932,0.8169824336642932,0.531757985141621,0.8169824336642932,0.8046976321300301
